0.553533,0.937812,0.776026,0.219611,0.007750,0.903243,0.834092,0.337246,0.984808,0.805536,1.937872,1.821828,1.947827,2.291206,2.552131,2.800656,2.140490,1.821828,0.000000,0.000000
0.765655,0.780966,0.535409,0.299267,0.156882,0.297589,0.181716,0.584358,0.111175,0.922551,1.805577,1.585930,1.523191,1.697403,2.148690,1.199734,1.767944,1.585930,0.000000,0.000000
0.787217,0.198269,0.797832,0.667211,0.979086,0.198228,0.752309,0.706824,0.195494,0.907388,2.156877,2.303747,2.251909,1.815204,2.021582,1.234788,2.372020,2.303747,0.000000,0.000000
0.783315,0.645904,0.673649,0.918034,0.450734,0.804741,0.371626,0.603772,0.500703,0.167400,1.849066,2.371837,1.736167,2.114285,1.832764,2.148311,1.985209,2.371837,0.000000,0.000000
0.929953,0.310740,0.970262,0.034838,0.493885,0.330759,0.787636,0.070417,0.557159,0.483440,1.554663,1.976245,1.792594,2.421972,1.564473,1.666560,2.652449,1.976245,0.000000,0.000000
0.602954,0.575115,0.286109,0.887822,0.472535,0.768390,0.123087,0.853276,0.478197,0.162727,1.798404,1.969680,1.851167,1.841750,1.794870,2.068619,1.486640,1.969680,0.000000,0.000000
0.350423,0.481595,0.073000,0.450926,0.249281,0.157250,0.377475,0.883342,0.873676,0.610051,1.543735,1.456255,2.157768,1.996473,1.529412,1.898404,1.500272,1.456255,0.000000,0.000000
0.517271,0.090757,0.733024,0.663093,0.080769,0.735872,0.621008,0.144882,0.018857,0.506074,1.097281,2.200417,1.641998,1.286426,1.991983,1.560365,1.888577,2.200417,0.000000,0.000000
0.020638,0.433509,0.399475,0.437948,0.146443,0.835676,0.700292,0.742435,0.696036,0.851558,1.454955,1.597528,2.251501,1.696462,2.560828,2.394391,1.700718,1.597528,0.000000,0.000000
0.487096,0.037519,0.901520,0.441669,0.637089,0.473658,0.357358,0.295374,0.672209,0.227326,1.443401,2.254408,1.444604,1.909471,1.525335,1.896560,1.594620,2.254408,0.000000,0.000000
0.584535,0.423919,0.081787,0.724209,0.477397,0.890863,0.741147,0.820039,0.593088,0.167765,1.651827,1.730898,2.413610,1.934770,1.919008,2.386726,2.082828,1.730898,0.000000,0.000000
