0.553533,0.937812,0.776026,0.219611,0.007750,0.903243,0.834092,0.337246,0.984808,0.805536,2.679388,2.463271,3.324493,1.620558,2.946015,1.836851,2.768554,3.167309,1.834190,0.000000
0.765655,0.780966,0.535409,0.299267,0.156882,0.297589,0.181716,0.584358,0.111175,0.922551,1.915175,2.586054,1.855588,1.470347,1.992869,2.528294,1.779458,1.403838,1.272243,0.000000
0.787217,0.198269,0.797832,0.667211,0.979086,0.198228,0.752309,0.706824,0.195494,0.907388,2.132306,2.974314,1.833983,2.912645,1.589615,3.345898,2.252044,2.257813,2.315403,0.000000
0.783315,0.645904,0.673649,0.918034,0.450734,0.804741,0.371626,0.603772,0.500703,0.167400,2.386550,1.921771,2.556451,2.678245,2.116707,2.069007,2.423475,2.005830,2.872050,0.000000
0.929953,0.310740,0.970262,0.034838,0.493885,0.330759,0.787636,0.070417,0.557159,0.483440,1.620023,2.204325,2.212311,2.435335,1.621515,2.471685,2.755365,2.987192,1.603329,0.000000
0.602954,0.575115,0.286109,0.887822,0.472535,0.768390,0.123087,0.853276,0.478197,0.162727,2.220444,1.933843,2.302727,2.254199,2.425041,1.840397,2.002746,1.561920,2.762764,0.000000
0.350423,0.481595,0.073000,0.450926,0.249281,0.157250,0.377475,0.883342,0.873676,0.610051,1.736645,2.134427,2.042037,1.346298,2.934170,1.599114,1.342769,1.932791,1.365697,0.000000
0.517271,0.090757,0.733024,0.663093,0.080769,0.735872,0.621008,0.144882,0.018857,0.506074,1.910822,1.992176,2.058785,1.909650,1.094154,1.477949,2.259928,1.795673,1.913834,0.000000
0.020638,0.433509,0.399475,0.437948,0.146443,0.835676,0.700292,0.742435,0.696036,0.851558,1.969307,2.533863,2.056199,1.390020,2.327213,1.764377,2.326094,2.199046,1.928795,0.000000
0.487096,0.037519,0.901520,0.441669,0.637089,0.473658,0.357358,0.295374,0.672209,0.227326,1.488713,1.978967,2.015194,2.535985,1.515153,1.886099,1.716931,2.530583,1.947598,0.000000
0.584535,0.423919,0.081787,0.724209,0.477397,0.890863,0.741147,0.820039,0.593088,0.167765,2.311027,1.661378,2.586794,1.863918,2.327119,1.823800,2.639887,2.006888,2.650866,0.000000
0.278414,0.214689,0.585168,0.387569,0.192754,0.585268,0.974890,0.481544,0.864493,0.219781,2.360205,1.745135,2.267030,1.593393,2.073701,1.280885,2.557259,3.133460,1.593509,0.000000
0.866525,0.151464,0.318650,0.780498,0.539904,0.030871,0.072348,0.281309,0.265407,0.511263,1.803818,1.602302,1.886174,2.116903,1.244166,2.424409,1.686750,1.367323,2.016318,0.000000
0.585440,0.601216,0.587904,0.062088,0.693540,0.838118,0.288745,0.557884,0.605047,0.607408,1.447622,2.130482,2.509379,2.039411,2.140930,2.260379,2.122146,1.974752,2.396222,0.000000
0.828825,0.038304,0.163658,0.555172,0.372589,0.504647,0.709408,0.139156,0.531173,0.823496,1.913656,1.844497,2.233362,1.570485,1.323143,2.617990,2.577270,1.914973,1.798371,0.000000
0.560115,0.573612,0.536112,0.727429,0.563077,0.791353,0.417708,0.285214,0.595665,0.734232,2.129341,2.098409,2.397708,2.235413,1.951630,2.272627,2.141558,1.955963,2.574238,0.000000
0.931054,0.153772,0.047371,0.861303,0.329118,0.441503,0.094228,0.551679,0.097176,0.640841,1.885786,1.625952,2.126896,1.970314,1.331118,2.459158,2.257476,1.100256,2.162994,0.000000
0.281332,0.283894,0.108331,0.701462,0.765003,0.274672,0.538544,0.887661,0.850033,0.032501,1.938251,1.808813,1.970974,2.121891,2.705876,1.844185,1.586969,2.017963,2.185600,0.000000
0.504454,0.271610,0.363432,0.841850,0.025747,0.580904,0.112212,0.157601,0.822057,0.579137,1.917035,1.702747,2.397430,1.754458,1.951302,1.474463,1.721866,1.955552,1.959825,0.000000
0.301751,0.773354,0.317035,0.979166,0.754141,0.459439,0.597823,0.518060,0.617461,0.442651,2.790901,1.652015,1.748248,2.793444,2.293652,1.931928,1.844307,1.931629,2.904018,0.000000
0.227271,0.755821,0.521288,0.196823,0.277574,0.675774,0.290869,0.772697,0.739613,0.845410,1.792698,2.697353,2.088531,1.556940,2.764196,1.933456,1.772118,2.035964,1.741869,0.000000
0.690381,0.576517,0.410814,0.158406,0.024761,0.037826,0.437603,0.260218,0.247397,0.740311,1.574578,1.976494,1.706954,1.197504,1.655343,1.907122,1.558377,1.499965,1.030167,0.000000
0.616408,0.292866,0.226835,0.672596,0.991830,0.084738,0.781319,0.951406,0.662075,0.039712,2.235329,2.089599,1.913805,2.347557,2.592397,2.371851,1.929406,2.190492,2.303283,0.000000
0.431605,0.311338,0.292754,0.433733,0.374029,0.229821,0.027932,0.985083,0.462219,0.129504,1.530686,2.265438,1.583174,1.541330,2.480898,1.562484,1.311001,1.547946,1.508442,0.000000
0.061034,0.163314,0.452108,0.037270,0.239213,0.491987,0.299380,0.268767,0.119348,0.680690,1.090775,1.934861,1.304785,1.443667,1.196972,1.558328,1.581843,1.350582,1.481317,0.000000
0.106388,0.268744,0.893207,0.764673,0.143883,0.505711,0.892465,0.317879,0.103145,0.261680,2.547739,1.993804,1.363229,2.388824,1.311504,1.173120,2.303408,2.611805,1.846750,0.000000
0.685202,0.463089,0.829521,0.027111,0.493550,0.382495,0.466912,0.492443,0.583866,0.126480,1.343352,1.964936,2.030544,2.181674,1.923407,1.965075,1.922205,2.373760,1.639873,0.000000
0.425106,0.372911,0.818961,0.992720,0.364780,0.393189,0.171057,0.505787,0.158277,0.335246,2.136788,2.060741,1.583669,3.013795,1.527353,1.583173,1.499273,1.833979,2.497696,0.000000
0.424378,0.670834,0.769401,0.356245,0.647741,0.580282,0.392836,0.280813,0.416061,0.252937,1.866885,1.855522,1.833129,2.284931,1.866085,1.844020,1.811031,2.068663,2.029680,0.000000
0.723038,0.770077,0.056153,0.146351,0.157622,0.264976,0.450539,0.773394,0.335567,0.309076,1.830823,1.614278,1.831037,1.163910,2.345279,1.709932,1.845955,1.430173,1.230969,0.000000
0.773474,0.247038,0.106794,0.521091,0.736728,0.918000,0.086252,0.623835,0.393011,0.637244,1.582761,1.755652,2.676902,1.889628,1.644273,2.593763,2.388180,1.405057,2.720947,0.000000
0.343702,0.574403,0.373807,0.119118,0.761305,0.097237,0.818210,0.807778,0.224028,0.243013,1.996821,1.959943,1.364400,1.902727,2.151672,1.893787,1.807306,1.911524,1.772451,0.000000
0.590064,0.343355,0.703603,0.609515,0.867376,0.055948,0.889694,0.189691,0.564547,0.770685,2.431650,2.304384,1.773123,2.588874,1.668894,2.673304,2.052949,2.763848,2.096946,0.000000
0.896786,0.251824,0.141001,0.699519,0.836609,0.289537,0.640338,0.036314,0.290346,0.869767,2.025493,1.897544,2.005094,2.198783,1.336173,3.298810,2.420787,1.572786,2.262734,0.000000
0.438454,0.929843,0.637179,0.290223,0.857924,0.952650,0.861771,0.214226,0.236536,0.801593,2.794824,2.289562,2.359231,2.288366,1.995623,2.565231,2.779589,2.282526,2.789912,0.000000
0.698370,0.897908,0.056056,0.189595,0.923853,0.283380,0.478406,0.319362,0.941264,0.891025,2.105327,1.882555,2.612613,1.933811,2.816457,3.118983,1.852863,2.053900,2.010972,0.000000
0.402605,0.247635,0.064743,0.956676,0.394366,0.820062,0.880822,0.637388,0.004717,0.277817,2.701382,1.400873,2.075107,2.274137,1.506605,1.577900,2.661167,1.692291,2.942446,0.000000
0.154973,0.520971,0.587605,0.639324,0.345119,0.589433,0.969411,0.187669,0.196964,0.359719,2.821746,1.723613,1.510045,1.951713,1.566375,1.415683,2.532912,2.453255,1.953864,0.000000
0.124801,0.695656,0.123811,0.005904,0.381640,0.303852,0.375267,0.089556,0.058284,0.127685,1.542689,1.140833,1.217325,1.396970,1.699771,1.399297,1.446621,1.126460,1.473967,0.000000
0.932460,0.095160,0.946068,0.663259,0.516941,0.881978,0.645116,0.305330,0.565205,0.455899,1.940795,2.182377,2.890903,2.703762,1.443081,2.481178,3.108910,2.728731,2.586602,0.000000
0.620813,0.468341,0.186542,0.241326,0.058172,0.354672,0.084584,0.710641,0.456292,0.589513,1.461275,1.892949,1.841606,1.107024,2.035425,1.648450,1.601093,1.491695,1.198019,0.000000
0.450621,0.031638,0.471713,0.936414,0.537013,0.331428,0.446824,0.040413,0.524688,0.197998,2.026623,1.510982,1.704911,2.580639,1.307002,1.747834,1.622582,1.836410,2.467971,0.000000
0.334366,0.155604,0.995054,0.873414,0.775832,0.850381,0.485282,0.557956,0.253646,0.590681,2.011909,2.517658,2.073832,3.432250,1.393640,2.093724,2.123262,2.358061,3.165265,0.000000
0.202638,0.228558,0.543835,0.600562,0.730432,0.333115,0.442789,0.866881,0.743897,0.344189,1.739614,2.313746,1.725264,2.242795,2.433387,1.812268,1.537497,2.126468,2.058004,0.000000
0.013661,0.593637,0.428856,0.115329,0.347293,0.920217,0.578685,0.003159,0.587804,0.232553,1.661520,1.482937,2.063556,1.532744,1.939151,1.360056,2.255096,1.965509,2.195627,0.000000
0.381918,0.967894,0.611298,0.622959,0.209963,0.021873,0.348707,0.961222,0.872690,0.096635,2.602180,2.508755,2.047028,1.825405,3.617602,1.356726,1.199177,2.288777,1.452198,0.000000
0.388847,0.383227,0.773456,0.743159,0.019330,0.270950,0.687441,0.148474,0.572541,0.757484,2.214890,2.350511,1.649942,2.028000,1.714303,1.605163,1.802321,2.495643,1.503179,0.000000
0.144428,0.704260,0.989906,0.353659,0.753611,0.281282,0.118212,0.314494,0.945052,0.660935,1.851293,2.457847,2.067596,2.777759,2.628488,2.063190,1.298269,2.926618,1.876965,0.000000
0.446514,0.411481,0.851970,0.144750,0.812412,0.853206,0.587306,0.520761,0.222121,0.738410,1.516644,2.538446,2.185433,2.541298,1.602044,2.414405,2.287158,2.150553,2.543405,0.000000
0.833917,0.369461,0.080214,0.475074,0.779120,0.170402,0.186296,0.825104,0.869307,0.062671,1.618042,1.645869,2.519884,1.892776,2.686884,2.474783,1.785028,1.882207,1.915379,0.000000
0.063215,0.362819,0.100918,0.616553,0.998554,0.087028,0.675988,0.032592,0.961537,0.598264,2.057090,1.458872,1.959782,2.243113,2.287408,2.216680,1.544241,2.280621,2.240503,0.000000
0.627358,0.230596,0.174188,0.369136,0.932100,0.777166,0.534218,0.262371,0.442580,0.536583,1.574771,1.480171,2.318037,2.012740,1.444534,2.480172,2.309469,1.625381,2.586386,0.000000
0.454211,0.182223,0.220627,0.528820,0.545705,0.483840,0.926454,0.965563,0.261886,0.832356,2.357216,2.813649,1.706273,1.742266,2.151013,2.328682,2.435863,2.105753,1.927691,0.000000
