0.553533,0.937812,0.776026,0.219611,0.007750,0.903243,0.834092,0.337246,0.984808,0.805536,3.066288,2.155643,2.307093,2.321100,3.042691,1.976229,0.000000,0.000000,0.000000,0.000000
0.765655,0.780966,0.535409,0.299267,0.156882,0.297589,0.181716,0.584358,0.111175,0.922551,1.484092,2.319375,1.600579,2.165594,1.758797,2.005121,0.000000,0.000000,0.000000,0.000000
0.787217,0.198269,0.797832,0.667211,0.979086,0.198228,0.752309,0.706824,0.195494,0.907388,2.272046,2.131287,2.683601,2.860408,1.724293,2.510006,0.000000,0.000000,0.000000,0.000000
0.783315,0.645904,0.673649,0.918034,0.450734,0.804741,0.371626,0.603772,0.500703,0.167400,2.248551,2.969319,1.946047,2.315891,2.536073,2.069165,0.000000,0.000000,0.000000,0.000000
0.929953,0.310740,0.970262,0.034838,0.493885,0.330759,0.787636,0.070417,0.557159,0.483440,2.864540,2.116190,1.501312,2.398065,2.445421,1.555012,0.000000,0.000000,0.000000,0.000000
0.602954,0.575115,0.286109,0.887822,0.472535,0.768390,0.123087,0.853276,0.478197,0.162727,1.806960,2.582549,2.187460,1.974376,2.216268,2.419658,0.000000,0.000000,0.000000,0.000000
0.350423,0.481595,0.073000,0.450926,0.249281,0.157250,0.377475,0.883342,0.873676,0.610051,1.300127,1.727960,2.662143,1.813774,1.963591,2.233001,0.000000,0.000000,0.000000,0.000000
0.517271,0.090757,0.733024,0.663093,0.080769,0.735872,0.621008,0.144882,0.018857,0.506074,2.515393,1.668855,1.145764,2.339638,1.874633,1.100322,0.000000,0.000000,0.000000,0.000000
0.020638,0.433509,0.399475,0.437948,0.146443,0.835676,0.700292,0.742435,0.696036,0.851558,2.389833,1.625316,2.230042,2.107104,2.320152,1.864191,0.000000,0.000000,0.000000,0.000000
0.487096,0.037519,0.901520,0.441669,0.637089,0.473658,0.357358,0.295374,0.672209,0.227326,2.334062,1.348159,2.005822,2.155097,2.041092,1.469171,0.000000,0.000000,0.000000,0.000000
0.584535,0.423919,0.081787,0.724209,0.477397,0.890863,0.741147,0.820039,0.593088,0.167765,2.440709,2.148122,2.280595,1.692791,2.442342,2.203273,0.000000,0.000000,0.000000,0.000000
0.278414,0.214689,0.585168,0.387569,0.192754,0.585268,0.974890,0.481544,0.864493,0.219781,2.736052,1.386480,2.236054,1.570365,2.354198,1.363506,0.000000,0.000000,0.000000,0.000000
0.866525,0.151464,0.318650,0.780498,0.539904,0.030871,0.072348,0.281309,0.265407,0.511263,1.068461,2.411286,1.509130,2.152795,1.751957,1.465221,0.000000,0.000000,0.000000,0.000000
0.585440,0.601216,0.587904,0.062088,0.693540,0.838118,0.288745,0.557884,0.605047,0.607408,2.124691,1.805724,2.257557,1.814461,2.404854,2.255846,0.000000,0.000000,0.000000,0.000000
0.828825,0.038304,0.163658,0.555172,0.372589,0.504647,0.709408,0.139156,0.531173,0.823496,2.012291,1.915882,1.473024,2.136095,2.356154,1.179821,0.000000,0.000000,0.000000,0.000000
0.560115,0.573612,0.536112,0.727429,0.563077,0.791353,0.417708,0.285214,0.595665,0.734232,2.119920,2.278489,1.818557,2.417471,2.321895,1.913869,0.000000,0.000000,0.000000,0.000000
0.931054,0.153772,0.047371,0.861303,0.329118,0.441503,0.094228,0.551679,0.097176,0.640841,1.450488,2.702709,1.596772,2.382791,2.258040,1.429994,0.000000,0.000000,0.000000,0.000000
0.281332,0.283894,0.108331,0.701462,0.765003,0.274672,0.538544,0.887661,0.850033,0.032501,1.565973,1.798209,3.057919,1.525821,2.019495,2.568548,0.000000,0.000000,0.000000,0.000000
0.504454,0.271610,0.363432,0.841850,0.025747,0.580904,0.112212,0.157601,0.822057,0.579137,1.641499,2.108691,1.833395,2.335852,2.385051,1.276187,0.000000,0.000000,0.000000,0.000000
0.301751,0.773354,0.317035,0.979166,0.754141,0.459439,0.597823,0.518060,0.617461,0.442651,1.848697,2.759597,2.328219,2.433284,1.868173,2.481123,0.000000,0.000000,0.000000,0.000000
0.227271,0.755821,0.521288,0.196823,0.277574,0.675774,0.290869,0.772697,0.739613,0.845410,1.902034,1.806300,2.341111,2.025805,2.234541,2.294215,0.000000,0.000000,0.000000,0.000000
0.690381,0.576517,0.410814,0.158406,0.024761,0.037826,0.437603,0.260218,0.247397,0.740311,1.298655,1.930664,1.321439,1.834735,1.428085,1.594751,0.000000,0.000000,0.000000,0.000000
0.616408,0.292866,0.226835,0.672596,0.991830,0.084738,0.781319,0.951406,0.662075,0.039712,1.706868,1.979461,3.365440,1.503769,1.757290,3.137780,0.000000,0.000000,0.000000,0.000000
0.431605,0.311338,0.292754,0.433733,0.374029,0.229821,0.027932,0.985083,0.462219,0.129504,1.255691,1.579863,2.251055,1.342719,1.523868,2.407149,0.000000,0.000000,0.000000,0.000000
0.061034,0.163314,0.452108,0.037270,0.239213,0.491987,0.299380,0.268767,0.119348,0.680690,1.674027,1.164930,1.296699,1.774490,1.506458,1.239952,0.000000,0.000000,0.000000,0.000000
0.106388,0.268744,0.893207,0.764673,0.143883,0.505711,0.892465,0.317879,0.103145,0.261680,3.014821,1.854674,1.331497,2.559021,1.517554,1.321568,0.000000,0.000000,0.000000,0.000000
0.685202,0.463089,0.829521,0.027111,0.493550,0.382495,0.466912,0.492443,0.583866,0.126480,2.171299,1.785528,1.953568,1.698012,2.045099,1.826098,0.000000,0.000000,0.000000,0.000000
0.425106,0.372911,0.818961,0.992720,0.364780,0.393189,0.171057,0.505787,0.158277,0.335246,1.971724,2.435227,1.579378,2.870013,1.495064,1.635366,0.000000,0.000000,0.000000,0.000000
